word,len
p ɑ0 h ə0,4
p ɑ0 ɾ s i0 tsʰ,6
p ɑ0 ɾ s i0 k,6
p ɑ0 ɾ s i0,5
p ɑ0 ɾ s p i0,6
p ɑ0 ɾ s ɑ0 pʰ,6
p ɑ0 ɾ s ə0,5
p ɑ0 ɾ ɡ ɔ0 v,6
p ɑ0 ɾ ɡ ɑ0 n kʰ,7
p ɑ0 ɾ ɡ ɛ0 v,6
p ɑ0 ɾ ɡ ɛ0 l,6
p ɑ0 ɾ ɡ ɛ0 l kʰ,7
p ɑ0 ɾ ɡ ɛ0 tsʰ,6
p ɑ0 ɾ ɡ ɛ0 ɾ,6
p ɑ0 ɾ ɡ ɛ0 ɾ n,7
p ɑ0 ɾ ɡ i0,5
p ɑ0 ɾ ɡ i0 n,6
p ɑ0 ɾ ɡ ə0,5
p ɑ0 ɾ ɡ u0 m,6
p ɑ0 ɾ ɔ0 n,5
p ɑ0 ɾ ɔ0 v,5
p ɑ0 ɾ ɔ0 t,5
p ɑ0 ɾ ɑ0,4
p ɑ0 ɾ ɑ0 ɡ,5
p ɑ0 ɾ ɑ0 v,5
p ɑ0 ɾ ɑ0 n,5
p ɑ0 ɾ ɑ0 n kʰ,6
p ɑ0 ɾ ɑ0 ts,5
p ɑ0 ɾ ɑ0 ts kʰ,6
p ɑ0 ɾ ɑ0 k,5
p ɑ0 ɾ ɑ0 ɾ t,6
p ɑ0 ɾ ɑ0 ɾ,5
p ɑ0 ɾ ɑ0 ɾ kʰ,6
p ɑ0 ɾ ɑ0 b,5
p ɑ0 ɾ ɑ0 p,5
p ɑ0 ɾ ɑ0 m,5
p ɑ0 ɾ ɑ0 j ɾ,6
p ɑ0 ɾ z i0,5
p ɑ0 ɾ z i0 tʃʰ,6
p ɑ0 ɾ z u0 m,6
p ɑ0 ɾ z ɛ0 l,6
p ɑ0 ɾ z ɛ0 ɾ,6
p ɑ0 ɾ z ɛ0 ɾ d,7
p ɑ0 ɾ z ɛ0 ɾ n,7
p ɑ0 ɾ z v u0 m,7
p ɑ0 ɾ z v ɛ0 l,7
p ɑ0 ɾ z p ɑ0 n,7
p ɑ0 ɾ t i0,5
p ɑ0 ɾ t i0 n,6
p ɑ0 ɾ t i0 tsʰ,6
p ɑ0 ɾ t kʰ ə0,6
p ɑ0 ɾ t kʰ i0,6
p ɑ0 ɾ t ə0,5
p ɑ0 ɾ t u0 m,6
p ɑ0 ɾ t ɛ0 z,6
p ɑ0 ɾ t ɛ0 ɾ n,7
p ɑ0 ɾ t ɛ0 ɾ,6
p ɑ0 ɾ t v ɛ0 ɾ ʒ,8
p ɑ0 ɾ t v ɛ0 ɾ dʒ,8
p ɑ0 ɾ t v ɛ0 ɾ,7
p ɑ0 ɾ t v ɛ0 l,7
p ɑ0 ɾ t n tʃʰ ɛ0 tsʰ,8
p ɑ0 ɾ t n tʃʰ ɛ0 l,8
p ɑ0 ɾ t n tʃʰ ɛ0 kʰ,8
p ɑ0 ɾ t n tʃʰ ɛ0 m,8
p ɑ0 ɾ t n tʃʰ ɛ0 n,8
p ɑ0 ɾ i0,4
p ɑ0 ɾ i0 t,5
p ɑ0 ɾ i0 kʰ,5
p ɑ0 ɾ i0 kʰ n,6
p ɑ0 ɾ i0 n,5
p ɑ0 ɾ i0 tʃʰ,5
p ɑ0 ɾ i0 tsʰ,5
p ɑ0 ɾ i0 s p,6
p ɑ0 ɾ i0 s p n,7
p ɑ0 ɾ i0 v n,6
p ɑ0 ɾ k u0 m,6
p ɑ0 ɾ k u0 m b,7
p ɑ0 ɾ k u0 t,6
p ɑ0 ɾ k u0,5
p ɑ0 ɾ k ɛ0 l,6
p ɑ0 ɾ k ɛ0 tsʰ,6
p ɑ0 ɾ k ɛ0 ʃ t,7
p ɑ0 ɾ k ɛ0 ɾ n,7
p ɑ0 ɾ k ɛ0 ɾ,6
p ɑ0 ɾ k m ɑ0 n,7
p ɑ0 ɾ k m ɑ0 n tsʰ,8
p ɑ0 ɾ k m ɑ0 n n,8
p ɑ0 ɾ k m ɑ0 n kʰ,8
p ɑ0 ɾ k i0,5
p ɑ0 ɾ k v u0 m,7
p ɑ0 ɾ k v ɛ0 l,7
p ɑ0 ɾ k v ɛ0 tsʰ,7
p ɑ0 ɾ k ə0,5
p ɑ0 ɾ ɛ0 tsʰ,5
p ɑ0 ɾ ɛ0 l,5
p ɑ0 ɾ ɛ0 kʰ,5
p ɑ0 ɾ ɛ0 ɾ,5
p ɑ0 ɾ ɛ0 ɾ n,6
p ɑ0 ɾ ɛ0 v,5
p ɑ0 ɾ ɛ0 v n,6
p ɑ0 ɾ u0 m,5
p ɑ0 ɾ u0 s t,6
p ɑ0 ɾ u0,4
p ɑ0 ɾ u0 tsʰ,5
p ɑ0 ɾ u0 n,5
p ɑ0 k ɑ0 n,5
p ɑ0 k ɑ0 n dʒ,6
p ɑ0 k ɑ0 n dʒ d,7
p ɑ0 k ɑ0,4
p ɑ0 k ɑ0 s,5
p ɑ0 k ɑ0 t,5
p ɑ0 k ɑ0 ɾ ts,6
p ɑ0 k ɑ0 ɾ d,6
p ɑ0 k ɑ0 ɾ d n,7
p ɑ0 k ɑ0 ɾ ɡ,6
p ɑ0 k ɑ0 ts,5
p ɑ0 k ɑ0 v,5
p ɑ0 j kʰ ɑ0 ɾ,6
p ɑ0 j kʰ u0 m,6
p ɑ0 j kʰ ə0,5
p ɑ0 j kʰ i0,5
p ɑ0 j ts ɑ0 r,6
p ɑ0 j ts i0,5
p ɑ0 j ts ɛ0 ɾ,6
p ɑ0 j m ɑ0 n,6
p ɑ0 j m ɑ0 n tsʰ,7
p ɑ0 j m ɑ0 n n,7
p ɑ0 j m ɑ0 n kʰ,7
p ɑ0 j tʰ ɔ0 ʁ,6
p ɑ0 j tʰ ɛ0 l,6
p ɑ0 j tʰ j u0 n,7
p ɑ0 j tʰ j u0 n kʰ,8
p ɑ0 j tʰ j u0 n kʰ n,9
p ɑ0 j tʰ j u0 n n,8
p ɑ0 n ɛ0 l,5
p ɑ0 n ɛ0 ɾ,5
p ɑ0 n ɛ0 ɾ n,6
p ɑ0 n ɛ0 n kʰ,6
p ɑ0 n ɛ0 n,5
p ɑ0 n ɛ0 m,5
p ɑ0 n ɛ0 tsʰ,5
p ɑ0 n ɛ0 s,5
p ɑ0 n ɛ0 kʰ,5
p ɑ0 n ɛ0 ts kʰ,6
p ɑ0 n ɛ0 tʰ,5
p ɑ0 n d ɛ0 p,6
p ɑ0 n d ɛ0 s,6
p ɑ0 n d ɛ0 ɾ dz,7
p ɑ0 n d ɛ0 ɾ,6
p ɑ0 n d ɛ0 l,6
p ɑ0 n d ɛ0 m,6
p ɑ0 n d ɑ0 m,6
p ɑ0 n d ɑ0 ʁ,6
p ɑ0 n d ɑ0 ɾ,6
p ɑ0 n d ɑ0 ɾ t,7
p ɑ0 n d u0 χ t,7
p ɑ0 n d u0 ɡ n,7
p ɑ0 n d u0 m,6
p ɑ0 n d v ɑ0 ts,7
p ɑ0 n d v ɑ0 ts n,8
p ɑ0 n d v ɑ0 ts kʰ,8
p ɑ0 n d v ɛ0 l,7
p ɑ0 n d i0 n,6
p ɑ0 n d i0,5
p ɑ0 n d ə0,5
p ɑ0 n d ɔ0 ɾ ɾ,7
p ɑ0 n i0 tsʰ,5
p ɑ0 n i0,4
p ɑ0 n i0 n,5
p ɑ0 n i0 n tʃʰ,6
p ɑ0 n i0 ɾ,5
p ɑ0 n i0 s n,6
p ɑ0 n i0 kʰ,5
p ɑ0 n u0 m,5
p ɑ0 n u0 n,5
p ɑ0 n u0 n n,6
p ɑ0 n u0 n s,6
p ɑ0 n u0 n d,6
p ɑ0 n u0 k,5
p ɑ0 n u0 ʃ,5
p ɑ0 n u0 χ,5
p ɑ0 n u0 tʰ,5
p ɑ0 n v ɑ0 n,6
p ɑ0 n v ɑ0 n d,7
p ɑ0 n v ɑ0 z n,7
p ɑ0 n v ɑ0 ts,6
p ɑ0 n v ɑ0 ts n,7
p ɑ0 n v ɑ0 ts kʰ,7
p ɑ0 n v ɑ0 m b,7
p ɑ0 n v tʃ ɑ0 ɾ,7
p ɑ0 n v tʃ ɑ0 ɾ n,8
p ɑ0 n v ɛ0 l,6
p ɑ0 n v ɛ0 tsʰ,6
p ɑ0 n v ɛ0 ɾ ʒ,7
p ɑ0 n v ɛ0 ɾ dʒ,7
p ɑ0 n v ɛ0 ɾ,6
p ɑ0 n v t ɑ0 n ɡ,8
p ɑ0 n v t ɑ0 n d,8
p ɑ0 n v ɔ0 ɾ,6
p ɑ0 n v u0 m,6
p ɑ0 n v n ɑ0 s,7
p ɑ0 n ɔ0 v,5
p ɑ0 n ɔ0 tʰ,5
p ɑ0 n ɔ0 ɾ,5
p ɑ0 n ɔ0 n,5
p ɑ0 n ɔ0 n tsʰ,6
p ɑ0 n ɔ0 n kʰ,6
p ɑ0 n ɔ0 ʁ,5
p ɑ0 ʃ t i0,5
p ɑ0 ʃ t i0 tsʰ,6
p ɑ0 ʃ t u0 m,6
p ɑ0 ʃ t p ɑ0 n,7
p ɑ0 ʃ t ə0,5
p ɑ0 ʃ t ɔ0 n,6
p ɑ0 ʃ t ɔ0 v,6
p ɑ0 ʃ t v ɛ0 ɾ ʒ,8
p ɑ0 ʃ t v ɛ0 ɾ dʒ,8
p ɑ0 ʃ t v ɛ0 ɾ,7
p ɑ0 ʃ t v ɛ0 l,7
p ɑ0 ʃ ɑ0 r kʰ,6
p ɑ0 ʃ ɑ0 ɾ ʒ,6
p ɑ0 ʃ ɑ0 ɾ,5
p ɑ0 ʃ ɑ0 ts,5
p ɑ0 r n u0 m,6
p ɑ0 r n u0 ɾ d,7
p ɑ0 r n ɑ0,5
p ɑ0 r n ɑ0 l,6
p ɑ0 r n ɑ0 n tsʰ,7
p ɑ0 r n ɑ0 n,6
p ɑ0 r n ɑ0 n kʰ,7
p ɑ0 r n ɑ0 m,6
p ɑ0 r n ɑ0 s,6
p ɑ0 r n ɑ0 kʰ,6
p ɑ0 r n ɑ0 ɾ,6
p ɑ0 r n ɑ0 ɾ k,7
p ɑ0 r n ɑ0 tsʰ,6
p ɑ0 r n ɑ0 ts,6
p ɑ0 r n v ɑ0 n,7
p ɑ0 r n v ɑ0 n d,8
p ɑ0 r n v ɑ0 z n,8
p ɑ0 r n v ɑ0 ts,7
p ɑ0 r n v ɑ0 ts n,8
p ɑ0 r n v ɑ0 ts kʰ,8
p ɑ0 r n v ɑ0 m b,8
p ɑ0 r n v ɛ0 l,7
p ɑ0 r n v ɛ0 tsʰ,7
p ɑ0 r n v ɛ0 ɾ ʒ,8
p ɑ0 r n v ɛ0 ɾ dʒ,8
p ɑ0 r n v ɛ0 ɾ,7
p ɑ0 r n v u0 m,7
p ɑ0 r n ɛ0 n kʰ,7
p ɑ0 r n ɛ0 n,6
p ɑ0 r n ɛ0 l,6
p ɑ0 r n ɛ0 m,6
p ɑ0 r n ɛ0 ɾ,6
p ɑ0 r n ɛ0 ɾ n,7
p ɑ0 r n ɛ0 s,6
p ɑ0 r n ɛ0 tsʰ,6
p ɑ0 r n i0,5
p ɑ0 r n tʃʰ v ɔ0 ʁ,8
p ɑ0 r n tʃʰ v u0 m,8
p ɑ0 r n tʃʰ v ɑ0 ts,8
p ɑ0 r n tʃʰ v ɑ0 ts n,9
p ɑ0 r n tʃʰ v ɑ0 ts kʰ,9
p ɑ0 r k ɑ0,5
p ɑ0 r k ɑ0 ts,6
p ɑ0 r k ɑ0 j,6
p ɑ0 r k u0 m,6
p ɑ0 r k u0 m b,7
p ɑ0 r k ɛ0 l,6
p ɑ0 r k ɛ0 tsʰ,6
p ɑ0 r k i0,5
p ɑ0 r i0,4
p ɑ0 r i0 tʰ,5
p ɑ0 r i0 tsʰ,5
p ɑ0 r i0 n,5
p ɑ0 r i0 tʃʰ,5
p ɑ0 l ɑ0 t,5
p ɑ0 l ɑ0 ɾ,5
p ɑ0 p i0,4
p ɑ0 p i0 ɾ,5
p ɑ0 p ə0,4
p ɑ0 p ɑ0 n,5
p ɑ0 p ɑ0 ts,5
p ɑ0 p ɑ0,4
p ɑ0 p ɑ0 ʃ t,6
p ɑ0 s u0 m,5
p ɑ0 s u0 n,5
p ɑ0 s t ts u0 n,7
p ɑ0 s t ɑ0 t,6
p ɑ0 s t ɑ0 m b,7
p ɑ0 s t ɑ0 ɾ k,7
p ɑ0 s t ɑ0 ɾ,6
p ɑ0 s t i0 k,6
p ɑ0 s t i0,5
p ɑ0 s t u0 m,6
p ɑ0 s t ɛ0 ʁ,6
p ɑ0 s t ɛ0 l,6
p ɑ0 s t ɛ0 ɾ n,7
p ɑ0 s t ɛ0 ɾ,6
p ɑ0 s t ɛ0 tsʰ,6
p ɑ0 s t ɛ0 n,6
p ɑ0 s t ə0,5
p ɑ0 s t v ɑ0 ts,7
p ɑ0 s t v ɑ0 ts n,8
p ɑ0 s t v ɑ0 ts kʰ,8
p ɑ0 s t ʁ ɛ0 ɾ,7
p ɑ0 s t ʁ ɛ0 ɾ n,8
p ɑ0 s ɛ0 l,5
p ɑ0 s ɛ0 s,5
p ɑ0 s ɛ0 m,5
p ɑ0 s ɛ0 n kʰ,6
p ɑ0 s ɛ0 n,5
p ɑ0 s ɛ0 kʰ,5
p ɑ0 s ɛ0 ɾ,5
p ɑ0 s v u0 m,6
p ɑ0 s v ɑ0,5
p ɑ0 s v ɑ0 ts,6
p ɑ0 s v ɑ0 ts n,7
p ɑ0 s v ɑ0 ts kʰ,7
p ɑ0 s v ɛ0 l,6
p ɑ0 s v ɔ0 ʁ,6
p ɑ0 s i0,4
p ɑ0 s i0 tsʰ,5
p ɑ0 s i0 ɾ,5
p ɑ0 s i0 ɾ t,6
p ɑ0 s i0 v,5
p ɑ0 s i0 n kʰ n,7
p ɑ0 s i0 n kʰ,6
p ɑ0 s i0 n,5
p ɑ0 s i0 n tʃʰ,6
p t u0 ʁ ə0,5
p t u0 ʁ n ɛ0 ɾ,7
p t u0 ʁ n ɛ0 ɾ n,8
p t ʁ ɑ0 m ɑ0 ɾ d,8
p t ʁ ɑ0 m ɑ0 ɾ d n,9
p t ʁ ɑ0 m ɑ0 ɾ,7
p t ʁ ɑ0 m ɑ0 j n kʰ,9
p t ʁ ɑ0 m ɑ0 j n,8
p t ʁ ɑ0 m ɑ0 k,7
p t ʁ ɑ0 m ɑ0 k n,8
p t ʁ ɑ0 m ɑ0 n,7
p t ʁ ɑ0 m ɑ0 n tsʰ,8
p t ʁ ɑ0 m ɑ0 n n,8
p t ʁ ɑ0 m ɑ0 n kʰ,8
p t ʁ ɑ0 m ɑ0 tsʰ,7
p t ʁ ɑ0 m ɑ0 r,7
p t ʁ ɑ0 m ɑ0 kʰ,7
p t ʁ ɑ0 m ɑ0,6
p t ʁ ɑ0 j i0 n,7
p t ʁ ɑ0 j i0 ɾ,7
p t ʁ ɑ0 j i0 tsʰ,7
p t ʁ ɑ0 j i0 s,7
p t ʁ ɑ0 j i0,6
p t ʁ ɑ0 j i0 tʃʰ,7
p t ʁ ɑ0 b ɛ0 k,7
p t ʁ ɑ0 b ɛ0 ɾ,7
p t ʁ ɑ0 b ɛ0 l,7
p t ʁ ɑ0 t u0 k,7
p t ʁ ɑ0 t u0 m,7
p t ʁ ɑ0 t u0 r,7
p t ʁ ɑ0 t u0,6
p t ʁ ɑ0 t u0 n,7
p t ʁ ɑ0 n ɛ0 l,7
p t ʁ ɑ0 n ɛ0 ɾ,7
p t ʁ ɑ0 n ɛ0 ɾ n,8
p t ʁ ɑ0 n ɛ0 n kʰ,8
p t ʁ ɑ0 n ɛ0 n,7
p t ʁ ɑ0 n ɛ0 m,7
p t ʁ ɑ0 n ɛ0 tsʰ,7
p t ʁ ɑ0 n ɛ0 s,7
p t ʁ ɑ0 n ɛ0 kʰ,7
p t ʁ ɑ0 n ɛ0 ts kʰ,8
p t ʁ ɑ0 n ɛ0 tʰ,7
p ɛ0 t i0,4
p ɛ0 t i0 n,5
p ɛ0 t i0 tsʰ,5
p ɛ0 t i0 ɾ,5
p ɛ0 t ə0,4
p ɔ0 r n i0 k,6
p ɔ0 r n ɛ0 ɾ,6
p ɔ0 r n ɛ0 ɾ n,7
p ɔ0 r tʰ k u0 m,7
p ɔ0 tʃʰ ə0,4
p ɔ0 ɛ0 m,4
p ɔ0 ɛ0 t,4
p ɔ0 k ɛ0 l,5
p s ɑ0 k ə0,5
p s ɑ0 k ɑ0 n,6
p s ɑ0 k ɑ0 n dʒ,7
p s ɑ0 k ɑ0 n dʒ d,8
p s ɑ0 k ɑ0,5
p s ɑ0 k ɑ0 s,6
p s ɑ0 k ɑ0 t,6
p s ɑ0 k ɑ0 ɾ ts,7
p s ɑ0 k ɑ0 ɾ d,7
p s ɑ0 k ɑ0 ɾ d n,8
p s ɑ0 k ɑ0 ɾ ɡ,7
p s ɑ0 k ɑ0 ts,6
p s ɑ0 k ɑ0 v,6
p l ɑ0 n ə0,5
p l ɑ0 n ɛ0 l,6
p l ɑ0 n ɛ0 ɾ,6
p l ɑ0 n ɛ0 ɾ n,7
p l ɑ0 n ɛ0 n kʰ,7
p l ɑ0 n ɛ0 n,6
p l ɑ0 n ɛ0 m,6
p l ɑ0 n ɛ0 tsʰ,6
p l ɑ0 n ɛ0 s,6
p l ɑ0 n ɛ0 kʰ,6
p l ɑ0 n ɛ0 ts kʰ,7
p l ɑ0 n ɛ0 tʰ,6
p n d ɛ0 l t ɑ0,7
p n d ɛ0 l ɔ0 v,7
p n d ɛ0 l ɔ0 kʰ,7
p ɾ ɔ0 tsʰ u0 m,6
p ɾ ɔ0 tsʰ ə0,5
p ɾ ɔ0 tsʰ i0,5
p ɾ ɔ0 tsʰ i0 tsʰ,6
p ɾ ɔ0 tsʰ n ɛ0 ɾ,7
p ɾ ɔ0 tsʰ n ɛ0 ɾ n,8
p ɾ ɔ0 tsʰ n ɛ0 l,7
p ɾ ɔ0 tsʰ ɛ0 tsʰ,6
p ɾ ɔ0 tsʰ ɛ0 s,6
p ɾ ɔ0 b l ɛ0 m,7
p i0 ɛ0 s,4
p ʁ i0 n dz n i0 tsʰ,8
p ʁ i0 n dz ə0,6
ts ɔ0 v i0,4
ts ɔ0 v i0 v,5
ts ɔ0 v i0 v n,6
ts ɔ0 v i0 tsʰ,5
ts ɔ0 v i0 t,5
ts ɔ0 v i0 n,5
ts ɔ0 v ə0,4
ts ɔ0 v u0 m,5
ts ɔ0 tsʰ ə0,4
ts ɑ0 r ɑ0 n tsʰ,6
ts ɑ0 r ɑ0 n,5
ts ɑ0 r ɑ0 n ɡ,6
ts ɑ0 r ɑ0,4
ts ɑ0 r ɑ0 v,5
ts ɑ0 r ɑ0 k,5
ts ɑ0 r ɑ0 t,5
ts ɑ0 r ɑ0 ts,5
ts ɑ0 r ɑ0 j ʒ m,7
ts ɑ0 r ɑ0 dʒ n,6
ts ɑ0 r ɑ0 s,5
ts ɑ0 r ɑ0 ɾ,5
ts ɑ0 r i0,4
ts ɑ0 r i0 tʰ,5
ts ɑ0 r i0 tsʰ,5
ts ɑ0 r i0 n,5
ts ɑ0 r i0 tʃʰ,5
ts ɑ0 r ə0,4
ts ɑ0 r ɛ0 l,5
ts ɑ0 r ɛ0 ɾ,5
ts ɑ0 r ɛ0 ɾ n,6
ts ɑ0 r ɛ0 kʰ,5
ts ɑ0 ɡ u0 m,5
ts ɑ0 ɡ u0 s t,6
ts ɑ0 ɡ u0 j n,6
ts ɑ0 ɡ u0 j tsʰ,6
ts ɑ0 ɡ m ɑ0 n,6
ts ɑ0 ɡ m ɑ0 n tsʰ,7
ts ɑ0 ɡ m ɑ0 n n,7
ts ɑ0 ɡ m ɑ0 n kʰ,7
ts ɑ0 ɡ m ɑ0 m b,7
ts ɑ0 ɡ ɛ0 l,5
ts ɑ0 ɡ ɛ0 l kʰ,6
ts ɑ0 ɡ ɛ0 tsʰ,5
ts ɑ0 ɡ ɛ0 t,5
ts ɑ0 ɡ ɑ0 h,5
ts ɑ0 ɡ ɑ0 ts,5
ts ɑ0 ɡ ɑ0 v,5
ts ɑ0 ɡ ɔ0 ʁ,5
ts ɑ0 ɡ i0 ɾ,5
ts ɑ0 ɡ i0 ɾ n,6
ts ɑ0 ɡ i0,4
ts ɑ0 ɡ i0 n,5
ts ɑ0 n ɔ0 v,5
ts ɑ0 n ɔ0 tʰ,5
ts ɑ0 n ɔ0 ɾ,5
ts ɑ0 n ɔ0 n,5
ts ɑ0 n ɔ0 n tsʰ,6
ts ɑ0 n ɔ0 n kʰ,6
ts ɑ0 n ɔ0 ʁ,5
ts ɑ0 ts u0 m,5
ts ɑ0 ts u0 k,5
ts ɑ0 ts u0 χ,5
ts ɑ0 ts k u0 m,6
ts ɑ0 ts k u0 m b,7
ts ɑ0 ts k ɛ0 tsʰ,6
ts ɑ0 ts k ɛ0 l,6
ts ɑ0 ts k v ɑ0 ts,7
ts ɑ0 ts k v ɑ0 ts n,8
ts ɑ0 ts k v ɑ0 ts kʰ,8
ts ɑ0 ts k v u0 m,7
ts ɑ0 ts k i0,5
ts ɑ0 ts k i0 ɾ tʃ,7
ts ɑ0 ts k i0 ɾ,6
ts ɑ0 ts k ɔ0 tsʰ,6
ts ɑ0 ts k ɔ0 ʁ,6
ts ɑ0 ts k ə0,5
ts ɑ0 ɾ ɑ0,4
ts ɑ0 ɾ ɑ0 ɡ,5
ts ɑ0 ɾ ɑ0 v,5
ts ɑ0 ɾ ɑ0 n,5
ts ɑ0 ɾ ɑ0 n kʰ,6
ts ɑ0 ɾ ɑ0 ts,5
ts ɑ0 ɾ ɑ0 ts kʰ,6
ts ɑ0 ɾ ɑ0 k,5
ts ɑ0 ɾ ɑ0 ɾ t,6
ts ɑ0 ɾ ɑ0 ɾ,5
ts ɑ0 ɾ ɑ0 ɾ kʰ,6
ts ɑ0 ɾ ɑ0 b,5
ts ɑ0 ɾ ɑ0 p,5
ts ɑ0 ɾ ɑ0 m,5
ts ɑ0 ɾ ɑ0 j ɾ,6
ts ɑ0 j ɾ ə0,5
ts ɑ0 j ɾ i0,5
ts ɑ0 j ɾ i0 tsʰ,6
ts ɑ0 j ɾ i0 n,6
ts ɑ0 j ɾ i0 k,6
ts ɑ0 j ɾ u0 m,6
ts ɑ0 j ɾ u0,5
ts ɑ0 j ɾ u0 j tʰ,7
ts ɑ0 j ɾ u0 n,6
ts ɑ0 j ɾ ɛ0 ɾ,6
ts ɑ0 j ɾ ɛ0 ɾ n,7
ts ɑ0 j ɾ ɛ0 tsʰ,6
ts ɑ0 j ɾ ɛ0 l,6
ts ɑ0 j ɾ ɛ0 n kʰ,7
ts ɑ0 j ɾ ɛ0 n,6
ts ɑ0 j ɾ ɛ0 dʒ kʰ,7
ts ɑ0 j ɾ v ɔ0 ʁ,7
ts ɑ0 j ɾ v u0 m,7
ts ɑ0 j ɾ v ɛ0 l,7
ts ɑ0 j ɾ v ɛ0 tsʰ,7
ts ɑ0 j ɾ v ɛ0 s t,8
ts ɑ0 j ɾ v ɑ0,6
ts ɑ0 j ɾ v ɑ0 ts,7
ts ɑ0 j ɾ v ɑ0 ts n,8
ts ɑ0 j ɾ v ɑ0 ts kʰ,8
ts ɑ0 j ɾ v ɑ0 k,7
ts ɑ0 j ɾ v ɑ0 k n,8
ts ɑ0 j ɾ v ɑ0 k s,8
ts ɑ0 j ɾ k j ɑ0 n,8
ts ɑ0 j i0 n,5
ts ɑ0 j i0 ɾ,5
ts ɑ0 j i0 tsʰ,5
ts ɑ0 j i0 s,5
ts ɑ0 j i0,4
ts ɑ0 j i0 tʃʰ,5
ts ɑ0 ʁ ɾ u0 m,6
ts ɑ0 ʁ ɾ ɛ0 l,6
ts ɑ0 ʁ ɾ ɛ0 n kʰ,7
ts ɑ0 ʁ ɾ ɛ0 n,6
ts ɑ0 ʁ ɾ i0,5
ts ɑ0 ʁ i0,4
ts ɑ0 ʁ i0 k,5
ts ɑ0 ʁ i0 k n,6
ts ɑ0 ʁ i0 ɾ,5
ts ɑ0 ʁ i0 n,5
ts ɑ0 ʁ k u0 m,6
ts ɑ0 ʁ k u0 m b,7
ts ɑ0 ʁ k u0 n,6
ts ɑ0 ʁ k u0 n kʰ,7
ts ɑ0 ʁ k u0 n kʰ n,8
ts ɑ0 ʁ k ɛ0 l,6
ts ɑ0 ʁ k i0,5
ts ɑ0 χ s ɛ0 l,6
ts ɑ0 χ s ɛ0 ɾ,6
ts ɑ0 χ s u0 m,6
ts ɑ0 χ s ə0,5
ts ɑ0 k u0 j tʰ,6
ts ɑ0 k u0 m,5
ts ɑ0 k u0 m b,6
ts ɑ0 k ɛ0 l,5
ts ɑ0 k ɛ0 tsʰ,5
ts ɑ0 k ɛ0,4
ts ɑ0 k ɛ0 m,5
ts ɾ ɑ0 ɡ i0 ɾ,6
ts ɾ ɑ0 ɡ i0 ɾ n,7
ts ɾ ɑ0 ɡ i0,5
ts ɾ ɑ0 ɡ i0 n,6
ts ɾ ɑ0 ɡ ɾ i0,6
ts ɾ ɑ0 ɡ ɾ i0 n,7
ts ɾ ɑ0 ɡ ɾ ɛ0 ɾ,7
ts ɾ ɑ0 ɡ ɾ ɛ0 ɾ n,8
ts ɾ ɑ0 ɡ ɾ ɛ0 l,7
ts ɾ ɑ0 ɡ ɾ ɔ0 ʁ,7
ts ɾ ɑ0 ɡ ɾ ɔ0 v,7
ts ɾ ɑ0 ɡ ɾ u0 m,7
ts ɾ ɑ0 ɡ ɾ v ɑ0,7
ts ɾ ɑ0 ɡ ɾ v ɑ0 ts,8
ts ɾ ɑ0 ɡ ɾ v ɑ0 ts n,9
ts ɾ ɑ0 ɡ ɾ v ɑ0 ts kʰ,9
ts ɾ ɑ0 ɡ ɾ v ɑ0 k,8
ts ɾ ɑ0 ɡ ɾ v ɑ0 k n,9
ts ɾ ɑ0 ɡ ɾ v ɑ0 k s,9
ts ɾ ɑ0 ɡ ɾ ɑ0 ts,7
ts ɾ ɑ0 ɡ ɾ ɑ0 ts kʰ,8
ts ɾ ɑ0 ɡ ə0,5
ts ɾ ɑ0 ɡ ɛ0 l,6
ts ɾ ɑ0 ɡ ɛ0 l kʰ,7
ts ɾ ɑ0 ɡ ɛ0 tsʰ,6
ts ɾ ɑ0 ɡ ɛ0 t,6
ts n u0 n d ə0,6
ts n u0 n d n ɛ0 ɾ,8
ts n u0 n d n ɛ0 ɾ n,9
ts n u0 n d ɔ0 v,7
ts n ɔ0 ʁ n u0 m,7
ts n ɔ0 ʁ n i0,6
ts n ɔ0 ʁ n ɛ0 l,7
ts n ɔ0 ʁ n ɛ0 ɾ,7
ts n ɔ0 ʁ n ɛ0 ɾ n,8
ts n ɔ0 ʁ n ɛ0 m,7
ts n ɔ0 ʁ n ɛ0 n,7
ts n ɔ0 ʁ n ɛ0 n kʰ,8
ts n ɔ0 ʁ n ɛ0 n kʰ n,9
ts n ɔ0 ʁ n ɛ0 s,7
ts n ɔ0 ʁ n ɛ0 kʰ,7
ts n ɔ0 ʁ n v ɑ0 ts,8
ts n ɔ0 ʁ n v ɑ0 ts n,9
ts n ɔ0 ʁ n v u0 m,8
ts n ɔ0 ʁ i0,5
ts n ɔ0 ʁ i0 n,6
ts n ɔ0 ʁ i0 tsʰ,6
ts n ɔ0 ʁ ə0,5
ts n v ɛ0 ɾ dʒ i0 n,8
ts n v ɛ0 ɾ dʒ i0 n s,9
ts n v ɛ0 ɾ dʒ i0,7
ts n v ɛ0 ɾ dʒ ɔ0,7
ts n v ɛ0 ɾ dʒ ɔ0 j,8
ts n v ɛ0 ɾ dʒ ə0,7
ts n v ɛ0 ɾ dʒ u0 m,8
ts n v ɛ0 ɾ dʒ ɛ0 ɾ s,9
ts n v ɛ0 ɾ dʒ ɛ0 ɾ,8
